@RELATION @user-item

@ATTRIBUTE user STRING 
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE side STRING

@DATA
190,14,5,
190,36,4,
190,415,3,
190,551,3,
190,459,2,
190,456,4,
190,528,4,
190,759,4,
190,410,4,
190,627,4,
190,174,5,
190,228,3,
190,143,5,
190,1276,3,
190,436,4,
190,581,4,
190,190,5,
190,213,5,
190,394,5,
190,376,4,
190,106,3,
190,270,4,
190,625,4,
190,250,2,
190,1043,4,
190,420,3,
190,77,2,
190,272,3,
190,1054,3,
190,511,4,
190,574,4,
190,396,2,
190,604,3,
190,402,4,
190,418,3,
190,266,3,
190,1069,4,
190,572,2,
190,546,3,
190,411,4,
190,458,3,
190,167,5,
190,111,3,
190,200,4,
190,650,5,
190,737,2,
190,397,4,
190,447,5,
190,665,4,
190,137,4,
190,46,5,
190,257,3,
190,471,3,
190,64,4,
190,289,4,
190,319,2,
190,416,2,
190,534,4,
190,27,4,
190,1131,3,
190,40,4,
190,533,4,
190,52,3,
190,323,3,
190,122,3,
190,259,1,
190,159,4,
190,15,3,
190,32,4,
190,556,2,
190,35,4,
190,663,3,
190,592,5,
190,540,4,
190,48,5,
190,329,3,
190,488,5,
190,318,4,
190,165,5,
190,417,4,
190,549,4,
190,263,2,
190,181,3,
190,530,4,
190,251,5,
190,571,3,
190,617,4,
190,301,5,
190,90,5,
190,232,5,
190,687,4,
190,591,4,
190,156,5,
190,1192,4,
190,408,3,
190,680,5,
190,258,5,
190,54,5,
190,539,5,
190,656,4,
190,383,5,
190,280,4,
190,878,3,
190,89,4,
190,26,4,
190,407,4,
190,626,5,
190,630,5,
190,81,3,
190,72,4,
190,624,3,
190,1050,5,
190,676,3,
190,600,4,
190,399,4,
190,296,5,
190,472,5,
190,637,5,
190,275,4,
190,764,5,
190,427,4,
190,739,3,
190,314,3,
190,649,4,
190,564,5,
190,772,4,
190,216,4,
190,209,3,
190,196,4,
190,423,4,
190,79,4,
190,613,3,
190,76,4,
190,113,5,
190,675,4,
190,2,4,
191,527,4,
191,99,4,
191,394,4,
191,245,4,
191,261,3,
191,598,3,
191,260,3,5;191:260;4 235;191:260;4 67;191:260;4 143;191:260;4 113;191:260;4 129;191:260;4 69;191:260;4 8;191:260;4 4;191:260;4 97;191:260;4 180;191:260;4 101;191:260;4 497;191:260;4 96;191:260;4 308;191:260;4 63;191:260;4
191,319,2,
191,6,4,
191,437,5,
191,33,2,
191,490,2,
191,589,5,
191,42,4,
191,263,3,
191,556,3,
191,40,3,
191,1192,2,
191,581,4,
191,186,4,
191,643,4,
191,599,3,
191,684,3,5;191:684;4 235;191:684;4 9;191:684;4 318;191:684;4 409;191:684;4 0;191:684;4 4;191:684;4 465;191:684;4 397;191:684;4 504;191:684;4 84;191:684;4 115;191:684;4 122;191:684;4 319;191:684;4 279;191:684;5 110;191:684;4
191,258,4,
191,1037,2,
191,762,4,
191,955,3,
191,137,5,
191,314,4,
191,1131,4,
191,86,4,
191,103,5,
191,516,3,
191,408,4,
191,163,3,
191,532,4,
191,151,3,
191,55,4,
228,245,5,
228,730,3,235;228:730;4 7;228:730;4 67;228:730;4 88;228:730;4 113;228:730;4 409;228:730;4 185;228:730;4 0;228:730;4 465;228:730;4 101;228:730;4 84;228:730;4 395;228:730;4 306;228:730;4 179;228:730;4 63;228:730;5 110;228:730;4
228,1115,2,
228,626,5,
228,630,4,
228,54,4,
228,550,4,
228,617,2,
228,279,3,
228,76,2,
228,642,3,
228,629,2,
228,737,3,
228,79,3,
228,143,5,
235,263,2,432;235:263;4 289;235:263;4 5;235:263;4 310;235:263;4 143;235:263;4 9;235:263;4 318;235:263;4 409;235:263;4 123;235:263;4 6;235:263;4 4;235:263;4 504;235:263;4 84;235:263;4 395;235:263;4 115;235:263;4 228;235:263;4 308;235:263;4 11;235:263;4 276;235:263;4
235,179,5,5;235:179;4 129;235:179;4 60;235:179;5 9;235:179;4 409;235:179;4 123;235:179;4 0;235:179;4 2;235:179;4 4;235:179;4 504;235:179;4 395;235:179;4 115;235:179;4 306;235:179;5 308;235:179;4 122;235:179;4 319;235:179;4 136;235:179;4 110;235:179;4
235,330,4,
235,133,4,5;235:133;4 60;235:133;4 9;235:133;4 151;235:133;4 409;235:133;4 123;235:133;4 144;235:133;4 6;235:133;4 0;235:133;4 504;235:133;4 84;235:133;4 395;235:133;4 115;235:133;4 308;235:133;4 58;235:133;4 384;235:133;4 319;235:133;4 136;235:133;4
235,566,2,
235,683,4,
235,213,5,
235,766,1,
276,643,4,
276,260,4,
276,138,5,
276,605,5,
276,684,4,
276,167,5,
276,287,5,
276,560,4,
276,111,5,
278,510,4,
278,249,4,
278,32,4,
278,533,4,
278,330,5,
278,132,5,
278,186,4,
278,642,4,
278,492,5,
278,232,5,
278,686,5,
278,289,5,
278,239,5,
278,1050,5,
278,591,5,
278,636,5,
278,60,5,
278,73,4,
279,35,5,
279,565,5,5;279:565;4 235;279:565;4 7;279:565;4 88;279:565;4 9;279:565;4 318;279:565;4 191;279:565;4 311;279:565;4 398;279:565;4 151;279:565;4 123;279:565;4 6;279:565;5 397;279:565;4 469;279:565;4 115;279:565;4 306;279:565;4 399;279:565;4 319;279:565;4 136;279:565;4 483;279:565;4
279,76,4,
279,676,4,432;279:676;4 235;279:676;4 7;279:676;4 143;279:676;4 60;279:676;4 9;279:676;4 151;279:676;4 123;279:676;4 6;279:676;4 2;279:676;4 4;279:676;4 504;279:676;4 497;279:676;4 395;279:676;5 500;279:676;4 190;279:676;4
279,680,5,
279,1131,1,
288,0,4,235;288:0;4 310;288:0;4 67;288:0;5 143;288:0;4 129;288:0;4 189;288:0;5 442;288:0;5 8;288:0;4 1;288:0;5 293;288:0;4 97;288:0;5 180;288:0;4 101;288:0;5 395;288:0;5 96;288:0;5 90;288:0;5 433;288:0;5 107;288:0;5 174;288:0;5 187;288:0;4
288,732,4,
288,1010,4,
288,1044,4,
288,435,4,
288,455,4,5;288:455;4 310;288:455;4 67;288:455;4 189;288:455;4 69;288:455;4 290;288:455;4 8;288:455;4 123;288:455;4 1;288:455;4 0;288:455;4 4;288:455;4 180;288:455;4 99;288:455;4 101;288:455;5 96;288:455;4 90;288:455;4 132;288:455;4 95;288:455;4 407;288:455;4
288,733,4,
288,1013,5,
288,469,3,5;288:469;4 7;288:469;4 310;288:469;4 67;288:469;4 143;288:469;4 113;288:469;4 398;288:469;4 465;288:469;4 97;288:469;4 101;288:469;4 329;288:469;3 308;288:469;4 433;288:469;4 63;288:469;4 110;288:469;4 459;288:469;4
288,428,4,
288,266,4,
289,630,5,
289,590,3,
289,144,5,
289,680,5,
289,103,4,
289,626,5,
290,487,1,289;290:487;5 235;290:487;4 7;290:487;5 67;290:487;5 189;290:487;5 9;290:487;4 8;290:487;4 1;290:487;5 0;290:487;4 4;290:487;4 97;290:487;5 180;290:487;5 99;290:487;5 101;290:487;5 308;290:487;4 132;290:487;4 63;290:487;4 82;290:487;4 110;290:487;4
290,460,4,289;290:460;5 5;290:460;5 235;290:460;4 67;290:460;5 143;290:460;4 189;290:460;4 69;290:460;4 1;290:460;4 185;290:460;4 0;290:460;4 2;290:460;4 97;290:460;5 180;290:460;5 99;290:460;5 101;290:460;5 89;290:460;4 308;290:460;5 100;290:460;5 103;290:460;4 63;290:460;4 178;290:460;5 94;290:460;4
290,393,5,289;290:393;5 235;290:393;4 7;290:393;4 143;290:393;4 129;290:393;4 189;290:393;4 9;290:393;4 442;290:393;4 410;290:393;4 1;290:393;4 6;290:393;4 185;290:393;4 0;290:393;4 465;290:393;4 97;290:393;4 99;290:393;5 101;290:393;5 84;290:393;4 115;290:393;4 122;290:393;4 100;290:393;5 314;290:393;4 107;290:393;5 179;290:393;4 63;290:393;4 110;290:393;4 94;290:393;4
290,571,4,
290,512,4,
290,629,1,
293,6,5,
293,131,4,
293,715,5,
293,609,5,
293,403,5,
293,239,5,
306,466,1,5;306:466;4 67;306:466;5 143;306:466;4 113;306:466;4 9;306:466;4 191;306:466;4 1;306:466;4 0;306:466;4 4;306:466;5 397;306:466;4 99;306:466;4 504;306:466;4 497;306:466;4 96;306:466;4 122;306:466;5 319;306:466;4 73;306:466;4 288;306:466;5
306,437,5,
306,730,4,
306,376,4,310;306:376;5 67;306:376;5 143;306:376;4 88;306:376;4 9;306:376;4 69;306:376;4 398;306:376;5 1;306:376;5 185;306:376;4 0;306:376;5 101;306:376;4 329;306:376;4 497;306:376;5 395;306:376;4 228;306:376;4 399;306:376;4 73;306:376;5 190;306:376;5 94;306:376;5
306,436,5,
306,1063,3,
306,562,5,
306,14,4,
306,462,3,
306,441,3,
306,468,3,
306,572,3,310;306:572;5 143;306:572;4 88;306:572;4 113;306:572;5 318;306:572;5 191;306:572;5 69;306:572;4 151;306:572;4 1;306:572;4 6;306:572;5 4;306:572;5 465;306:572;5 101;306:572;5 504;306:572;4 497;306:572;5 399;306:572;5
306,521,5,5;306:521;4 7;306:521;4 310;306:521;4 143;306:521;4 9;306:521;4 318;306:521;4 191;306:521;4 398;306:521;5 6;306:521;5 0;306:521;4 397;306:521;4 504;306:521;4 497;306:521;5 308;306:521;4 122;306:521;4 396;306:521;4
306,531,4,
306,517,4,
306,35,3,
306,534,5,
306,433,5,
306,249,1,7;306:249;4 143;306:249;4 9;306:249;4 191;306:249;4 311;306:249;4 398;306:249;4 151;306:249;4 409;306:249;4 0;306:249;4 465;306:249;4 397;306:249;4 329;306:249;4 504;306:249;4 115;306:249;4 399;306:249;4 459;306:249;4
306,746,4,60;306:746;4 9;306:746;4 318;306:746;4 191;306:746;4 311;306:746;4 398;306:746;4 409;306:746;4 123;306:746;4 6;306:746;4 0;306:746;4 4;306:746;4 397;306:746;4 504;306:746;4 115;306:746;4 412;306:746;4 483;306:746;4
306,256,4,
306,411,5,
306,550,2,
306,59,3,
306,251,5,
306,396,5,
306,28,5,
306,258,5,
306,40,5,432;306:40;4 5;306:40;4 235;306:40;4 7;306:40;4 310;306:40;4 143;306:40;4 9;306:40;4 318;306:40;4 191;306:40;4 311;306:40;5 398;306:40;4 409;306:40;4 123;306:40;4 1;306:40;5 0;306:40;4 465;306:40;4 397;306:40;4 504;306:40;4 122;306:40;5 319;306:40;4 279;306:40;5
306,560,5,
306,390,2,
306,187,1,
306,1192,1,
306,90,5,
306,1019,5,
306,143,5,
306,89,5,
306,633,4,
306,260,5,
306,21,5,
306,420,3,
306,423,5,
306,266,5,7;306:266;4 9;306:266;4 69;306:266;4 151;306:266;4 123;306:266;4 6;306:266;4 0;306:266;4 2;306:266;4 497;306:266;4 395;306:266;4 320;306:266;4 141;306:266;4 319;306:266;4 500;306:266;4 279;306:266;4 136;306:266;4 110;306:266;4
306,526,5,
306,677,4,
306,421,4,
306,286,2,
306,45,4,
306,79,5,
306,121,4,
306,683,5,
306,213,5,
306,144,5,
306,383,5,
306,492,5,
306,409,5,
308,245,4,
308,1044,4,
308,413,3,
308,149,3,
308,128,5,88;308:128;4 129;308:128;4 189;308:128;4 9;308:128;4 69;308:128;4 409;308:128;4 1;308:128;4 2;308:128;4 4;308:128;4 465;308:128;4 180;308:128;4 99;308:128;4 504;308:128;4 497;308:128;4 395;308:128;4 96;308:128;4 90;308:128;4 433;308:128;4 187;308:128;4 178;308:128;4 94;308:128;4
308,1052,3,235;308:1052;4 67;308:1052;4 129;308:1052;4 189;308:1052;4 9;308:1052;4 191;308:1052;4 69;308:1052;4 442;308:1052;4 409;308:1052;4 1;308:1052;4 293;308:1052;4 4;308:1052;4 465;308:1052;4 180;308:1052;4 99;308:1052;4 497;308:1052;4 395;308:1052;5 433;308:1052;4 132;308:1052;4 174;308:1052;4 110;308:1052;4
308,280,4,5;308:280;4 67;308:280;4 143;308:280;4 129;308:280;4 189;308:280;4 6;308:280;4 2;308:280;4 4;308:280;4 465;308:280;4 180;308:280;4 497;308:280;4 395;308:280;4 90;308:280;4 433;308:280;4 132;308:280;4 174;308:280;4 187;308:280;4 95;308:280;4
308,1010,4,
308,993,3,
308,314,4,
308,420,3,5;308:420;4 67;308:420;4 189;308:420;4 9;308:420;4 69;308:420;4 8;308:420;4 1;308:420;4 293;308:420;4 4;308:420;4 180;308:420;4 99;308:420;4 504;308:420;4 497;308:420;4 90;308:420;4 141;308:420;4 178;308:420;4 94;308:420;4
308,1060,4,5;308:1060;4 235;308:1060;4 67;308:1060;4 189;308:1060;4 9;308:1060;4 442;308:1060;4 8;308:1060;5 409;308:1060;4 2;308:1060;5 4;308:1060;4 180;308:1060;4 99;308:1060;4 101;308:1060;4 426;308:1060;4 504;308:1060;4 497;308:1060;4 84;308:1060;4 96;308:1060;5 90;308:1060;4 433;308:1060;4 132;308:1060;4 73;308:1060;4 407;308:1060;4
308,17,4,5;308:17;4 235;308:17;4 67;308:17;4 143;308:17;4 88;308:17;4 189;308:17;5 9;308:17;4 69;308:17;4 8;308:17;5 4;308:17;4 465;308:17;4 180;308:17;4 99;308:17;4 89;308:17;4 426;308:17;4 504;308:17;4 497;308:17;5 84;308:17;4 115;308:17;5 90;308:17;4 433;308:17;4 94;308:17;4
308,732,4,5;308:732;4 7;308:732;4 67;308:732;5 129;308:732;4 189;308:732;5 9;308:732;4 69;308:732;4 290;308:732;5 8;308:732;4 185;308:732;5 293;308:732;4 4;308:732;4 97;308:732;4 180;308:732;4 99;308:732;4 101;308:732;4 504;308:732;5 497;308:732;5 96;308:732;4 433;308:732;4 107;308:732;5 63;308:732;4 187;308:732;4 110;308:732;4 464;308:732;4
308,1041,4,5;308:1041;4 67;308:1041;4 143;308:1041;4 113;308:1041;5 129;308:1041;4 189;308:1041;4 69;308:1041;4 442;308:1041;4 8;308:1041;4 185;308:1041;5 0;308:1041;5 4;308:1041;4 180;308:1041;4 99;308:1041;5 101;308:1041;5 504;308:1041;4 497;308:1041;5 433;308:1041;4 107;308:1041;5 463;308:1041;5 110;308:1041;4
308,78,4,5;308:78;4 235;308:78;4 67;308:78;4 129;308:78;4 191;308:78;4 69;308:78;4 290;308:78;4 409;308:78;4 185;308:78;5 4;308:78;4 97;308:78;4 180;308:78;5 101;308:78;4 504;308:78;4 497;308:78;4 96;308:78;4 132;308:78;4 463;308:78;4 110;308:78;4
308,426,4,5;308:426;4 235;308:426;4 67;308:426;4 143;308:426;4 69;308:426;4 290;308:426;4 8;308:426;4 185;308:426;4 4;308:426;4 97;308:426;4 180;308:426;4 99;308:426;4 101;308:426;4 504;308:426;4 497;308:426;4 288;308:426;4 110;308:426;4
308,660,3,5;308:660;4 235;308:660;3 310;308:660;4 67;308:660;4 129;308:660;4 189;308:660;4 69;308:660;4 290;308:660;4 8;308:660;4 185;308:660;3 0;308:660;4 2;308:660;4 4;308:660;4 465;308:660;4 97;308:660;4 180;308:660;4 99;308:660;4 101;308:660;4 96;308:660;4 433;308:660;4 141;308:660;4 63;308:660;4 178;308:660;3 95;308:660;4 407;308:660;4
308,65,4,5;308:65;4 191;308:65;4 69;308:65;4 290;308:65;4 1;308:65;4 0;308:65;4 4;308:65;4 465;308:65;4 180;308:65;4 99;308:65;4 101;308:65;4 504;308:65;4 63;308:65;4 288;308:65;4 190;308:65;4 110;308:65;4
308,428,4,7;308:428;4 67;308:428;4 143;308:428;4 88;308:428;4 290;308:428;4 0;308:428;4 2;308:428;4 4;308:428;4 465;308:428;4 97;308:428;4 180;308:428;4 99;308:428;4 101;308:428;4 504;308:428;4 497;308:428;4 141;308:428;4 73;308:428;4 63;308:428;4 288;308:428;4
308,501,4,
308,521,4,
308,487,4,5;308:487;4 7;308:487;4 191;308:487;4 1;308:487;4 185;308:487;4 0;308:487;4 293;308:487;4 4;308:487;4 469;308:487;4 99;308:487;4 426;308:487;4 504;308:487;4 395;308:487;4 181;308:487;4 433;308:487;4 132;308:487;4 98;308:487;4 107;308:487;4 459;308:487;4
308,666,4,
308,416,4,
308,524,4,
308,99,3,
308,14,4,
308,656,4,
308,251,5,
308,556,4,
308,159,3,
308,52,3,
308,2,4,
308,263,3,
308,527,3,
308,604,4,
308,1131,4,
308,54,4,
308,36,4,
308,277,4,
308,42,3,
308,32,4,
308,94,4,
308,393,5,
308,271,4,
308,279,3,
308,63,4,
308,275,4,
308,253,5,
308,81,2,
308,282,4,
308,77,4,
308,590,3,
308,543,4,
308,228,5,
308,378,4,
308,419,4,
308,510,4,
308,100,4,
308,143,4,
308,650,5,
308,512,5,432;308:512;4 7;308:512;4 60;308:512;4 9;308:512;4 191;308:512;4 151;308:512;4 8;308:512;4 144;308:512;4 6;308:512;4 0;308:512;4 293;308:512;4 2;308:512;4 4;308:512;4 395;308:512;4 500;308:512;4 279;308:512;4 278;308:512;4
308,959,4,
308,617,4,
308,1146,3,
308,45,3,
308,633,3,
308,1031,2,432;308:1031;4 7;308:1031;4 129;308:1031;4 9;308:1031;4 191;308:1031;4 151;308:1031;4 8;308:1031;4 409;308:1031;4 123;308:1031;4 6;308:1031;5 0;308:1031;4 4;308:1031;4 84;308:1031;4 395;308:1031;4 306;308:1031;5 320;308:1031;5 500;308:1031;4 472;308:1031;4
308,287,4,
308,329,3,
308,605,4,
308,585,4,
308,308,5,
308,644,2,
308,762,3,
308,132,4,
308,103,5,
308,131,3,
308,683,5,
308,665,3,
308,120,4,
308,138,5,
310,422,2,
310,530,1,
310,251,5,
310,32,5,7;310:32;5 9;310:32;4 318;310:32;4 311;310:32;4 398;310:32;4 151;310:32;4 8;310:32;4 409;310:32;4 123;310:32;5 0;310:32;4 4;310:32;4 504;310:32;4 395;310:32;4 115;310:32;4 306;310:32;4 308;310:32;4 279;310:32;4 472;310:32;4
310,89,5,
310,402,4,
311,1276,3,
311,592,5,
311,565,5,
311,571,5,
311,505,3,5;311:505;4 7;311:505;4 9;311:505;4 318;311:505;4 409;311:505;4 123;311:505;4 6;311:505;4 0;311:505;4 2;311:505;4 469;311:505;4 101;311:505;4 306;311:505;4 488;311:505;4 181;311:505;4 399;311:505;4 396;311:505;4 466;311:505;4
311,270,5,
311,403,5,
311,423,4,
311,657,4,
311,228,1,
311,772,4,
311,98,4,
311,138,5,
311,45,4,
311,677,4,
311,632,5,
311,605,5,
311,762,4,
311,198,5,
311,263,4,
314,447,5,5;314:447;4 235;314:447;4 7;314:447;4 310;314:447;4 67;314:447;4 113;314:447;4 185;314:447;4 0;314:447;4 180;314:447;4 99;314:447;4 101;314:447;4 426;314:447;4 329;314:447;4 84;314:447;4 115;314:447;4 96;314:447;4 107;314:447;5 179;314:447;4
314,450,5,
314,428,4,
314,463,4,
314,759,5,5;314:759;4 7;314:759;4 143;314:759;4 9;314:759;4 69;314:759;4 398;314:759;4 123;314:759;4 6;314:759;4 0;314:759;4 469;314:759;4 101;314:759;5 181;314:759;4 399;314:759;4 466;314:759;4 472;314:759;5 110;314:759;4
314,657,3,
314,52,4,289;314:52;4 5;314:52;4 235;314:52;4 7;314:52;4 9;314:52;4 398;314:52;4 409;314:52;4 123;314:52;4 0;314:52;4 397;314:52;4 469;314:52;4 89;314:52;4 58;314:52;4 399;314:52;4 11;314:52;4 190;314:52;4 110;314:52;4
314,422,2,
314,7,3,
314,396,4,
314,549,5,
314,187,4,
314,28,3,
318,574,5,
318,1060,4,
318,731,5,
318,468,5,
318,319,1,
318,644,5,
318,619,3,
318,551,4,
318,1023,2,
318,86,5,
318,453,5,
318,434,5,
318,666,4,
318,1063,5,
318,1062,5,
318,1069,5,
318,466,3,
318,462,5,
318,27,3,
318,35,3,
318,517,5,
318,376,5,
318,455,1,310;318:455;4 67;318:455;4 143;318:455;4 129;318:455;4 191;318:455;4 1;318:455;4 0;318:455;4 101;318:455;4 497;318:455;4 395;318:455;4 115;318:455;4 433;318:455;4 399;318:455;4 473;318:455;4 73;318:455;4 190;318:455;4 463;318:455;4
318,546,5,
318,397,5,
318,657,4,
318,442,2,
318,565,5,
318,534,5,
318,531,5,
318,521,5,
318,418,5,
318,396,5,
318,415,5,
318,265,5,
318,420,5,
318,599,5,5;318:599;3 235;318:599;3 7;318:599;3 9;318:599;3 191;318:599;3 398;318:599;4 410;318:599;4 0;318:599;3 4;318:599;3 397;318:599;3 89;318:599;4 115;318:599;3 306;318:599;3 308;318:599;3 58;318:599;3 396;318:599;3 319;318:599;3 136;318:599;3 110;318:599;4
318,411,5,5;318:411;4 235;318:411;4 7;318:411;4 9;318:411;4 191;318:411;4 398;318:411;4 123;318:411;4 6;318:411;4 0;318:411;4 4;318:411;4 115;318:411;4 306;318:411;4 308;318:411;4 122;318:411;4 399;318:411;4 110;318:411;4 276;318:411;4
318,622,5,
318,943,5,
318,410,4,
318,200,5,
318,421,5,7;318:421;4 310;318:421;4 9;318:421;4 191;318:421;4 311;318:421;4 398;318:421;4 123;318:421;4 6;318:421;4 2;318:421;4 395;318:421;4 115;318:421;4 306;318:421;4 308;318:421;4 122;318:421;4 279;318:421;4 110;318:421;4
318,560,5,
318,389,5,
318,637,5,
318,561,5,
318,253,1,310;318:253;4 143;318:253;4 60;318:253;4 9;318:253;4 191;318:253;4 311;318:253;4 398;318:253;4 0;318:253;4 4;318:253;4 84;318:253;4 395;318:253;4 115;318:253;4 308;318:253;4 122;318:253;4 279;318:253;4 136;318:253;4 110;318:253;4
318,408,5,
318,42,4,
318,209,5,
318,216,4,
318,101,3,
318,292,5,
318,259,1,
318,82,5,
318,607,5,
318,383,5,
318,111,4,
318,98,1,
318,15,5,
318,239,5,
318,609,5,
318,1076,5,
318,904,3,
318,149,5,
318,939,5,
319,511,4,
319,187,3,5;319:187;4 235;319:187;4 7;319:187;4 143;319:187;4 113;319:187;5 9;319:187;4 318;319:187;4 191;319:187;4 311;319:187;4 398;319:187;4 409;319:187;4 123;319:187;4 0;319:187;4 397;319:187;4 306;319:187;4 483;319:187;4
319,181,3,
319,251,4,
319,433,5,5;319:433;4 235;319:433;4 143;319:433;4 113;319:433;5 9;319:433;4 318;319:433;4 191;319:433;4 311;319:433;4 398;319:433;4 409;319:433;4 123;319:433;4 0;319:433;4 469;319:433;4 504;319:433;4 115;319:433;4 306;319:433;4 279;319:433;4
319,509,3,
319,270,4,
320,637,5,
320,292,5,
320,959,5,
320,746,4,
320,526,4,
320,427,3,
320,315,3,
320,103,4,
320,213,5,
320,145,4,
320,300,5,432;320:300;4 5;320:300;4 129;320:300;4 9;320:300;4 151;320:300;4 409;320:300;5 123;320:300;4 0;320:300;4 2;320:300;4 4;320:300;4 329;320:300;4 504;320:300;5 395;320:300;4 308;320:300;4 500;320:300;5 11;320:300;4
320,378,5,
320,955,4,
329,469,4,
329,529,5,
329,249,4,
329,287,2,
329,72,4,
329,471,3,
329,503,5,
384,772,5,
384,220,5,
384,232,5,
384,591,5,
384,492,4,
384,156,5,
384,186,5,
395,564,1,
395,275,4,
395,550,4,432;395:550;4 235;395:550;4 7;395:550;4 129;395:550;4 60;395:550;4 9;395:550;4 151;395:550;4 409;395:550;4 123;395:550;4 6;395:550;4 2;395:550;4 4;395:550;4 465;395:550;4 426;395:550;4 504;395:550;4 308;395:550;4 122;395:550;4 508;395:550;4 58;395:550;4 319;395:550;4 132;395:550;4 279;395:550;4 136;395:550;4
395,420,3,
395,78,3,432;395:78;4 5;395:78;4 7;395:78;4 143;395:78;3 129;395:78;4 60;395:78;3 9;395:78;3 151;395:78;4 410;395:78;4 123;395:78;4 144;395:78;4 6;395:78;4 0;395:78;4 293;395:78;4 2;395:78;3 4;395:78;4 329;395:78;3 504;395:78;4 84;395:78;4 308;395:78;4 319;395:78;4 500;395:78;4 278;395:78;4 190;395:78;4
395,266,4,5;395:266;4 235;395:266;4 143;395:266;4 129;395:266;4 9;395:266;3 69;395:266;4 151;395:266;4 123;395:266;4 6;395:266;4 0;395:266;4 2;395:266;4 504;395:266;4 308;395:266;4 320;395:266;4 132;395:266;5 500;395:266;4 136;395:266;4 110;395:266;4 276;395:266;4
395,270,3,432;395:270;3 7;395:270;4 143;395:270;3 60;395:270;2 9;395:270;3 123;395:270;2 6;395:270;3 2;395:270;3 4;395:270;3 504;395:270;4 308;395:270;4 320;395:270;4 132;395:270;3 279;395:270;3 190;395:270;4 110;395:270;4 276;395:270;3
395,145,4,432;395:145;3 235;395:145;3 7;395:145;4 129;395:145;4 60;395:145;3 9;395:145;3 123;395:145;3 6;395:145;4 0;395:145;4 293;395:145;4 2;395:145;3 4;395:145;3 504;395:145;4 308;395:145;4 122;395:145;4 319;395:145;4 279;395:145;4 278;395:145;4 190;395:145;4
396,533,4,
396,260,4,
396,571,5,
396,26,3,
396,32,5,
396,90,5,
396,1192,1,
397,732,5,5;397:732;4 9;397:732;4 69;397:732;4 290;397:732;4 8;397:732;4 409;397:732;4 185;397:732;4 293;397:732;4 4;397:732;4 469;397:732;4 97;397:732;4 180;397:732;4 99;397:732;4 101;397:732;4 497;397:732;4 179;397:732;4
397,993,1,
397,660,4,
397,415,3,
397,251,4,
397,540,5,
398,14,4,5;398:14;4 7;398:14;4 67;398:14;4 143;398:14;4 88;398:14;4 113;398:14;5 191;398:14;4 8;398:14;4 409;398:14;5 1;398:14;4 0;398:14;4 4;398:14;4 465;398:14;4 469;398:14;5 97;398:14;4 99;398:14;4 101;398:14;5 115;398:14;5 103;398:14;5 179;398:14;5 63;398:14;4 288;398:14;5 190;398:14;4 178;398:14;4
398,450,4,289;398:450;5 235;398:450;4 67;398:450;4 143;398:450;4 9;398:450;3 290;398:450;4 409;398:450;4 185;398:450;3 0;398:450;4 2;398:450;4 4;398:450;4 97;398:450;4 180;398:450;4 101;398:450;4 426;398:450;4 84;398:450;4 395;398:450;4 433;398:450;4 100;398:450;4 314;398:450;4 107;398:450;4 179;398:450;4 288;398:450;4 94;398:450;4
398,521,5,310;398:521;5 67;398:521;5 143;398:521;4 88;398:521;4 191;398:521;4 69;398:521;4 290;398:521;5 410;398:521;5 6;398:521;4 4;398:521;4 469;398:521;5 97;398:521;4 101;398:521;5 497;398:521;4 395;398:521;5 115;398:521;5 308;398:521;4 181;398:521;4 122;398:521;4 100;398:521;4 314;398:521;4 103;398:521;4 107;398:521;5 73;398:521;5 179;398:521;5 288;398:521;4 190;398:521;4 94;398:521;4 459;398:521;4
398,487,4,289;398:487;5 5;398:487;5 7;398:487;5 318;398:487;4 69;398:487;4 0;398:487;5 4;398:487;5 397;398:487;4 101;398:487;5 504;398:487;4 497;398:487;5 181;398:487;5 111;398:487;4 314;398:487;4 107;398:487;5 94;398:487;5
398,657,3,
398,556,4,289;398:556;5 5;398:556;4 7;398:556;4 9;398:556;4 318;398:556;4 191;398:556;4 69;398:556;4 0;398:556;4 2;398:556;4 4;398:556;5 397;398:556;4 469;398:556;5 101;398:556;5 306;398:556;4 488;398:556;4 181;398:556;5 122;398:556;5 433;398:556;4 399;398:556;4 396;398:556;4 314;398:556;4 412;398:556;4 190;398:556;4 94;398:556;5
398,64,5,289;398:64;5 5;398:64;4 7;398:64;4 143;398:64;4 9;398:64;4 318;398:64;4 191;398:64;4 69;398:64;4 8;398:64;5 410;398:64;4 409;398:64;5 6;398:64;5 4;398:64;4 469;398:64;5 101;398:64;4 488;398:64;4 181;398:64;4 122;398:64;5 399;398:64;5 396;398:64;4 103;398:64;4 468;398:64;4 472;398:64;4 412;398:64;5 190;398:64;4 94;398:64;4
398,251,5,289;398:251;5 5;398:251;5 7;398:251;5 143;398:251;4 9;398:251;4 318;398:251;5 191;398:251;4 69;398:251;4 123;398:251;4 6;398:251;5 0;398:251;5 4;398:251;4 397;398:251;5 469;398:251;5 101;398:251;5 306;398:251;5 488;398:251;4 181;398:251;5 399;398:251;4 396;398:251;5 314;398:251;5 468;398:251;4 483;398:251;5 110;398:251;4
