@RELATION @user-item

@ATTRIBUTE user STRING 
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE side STRING

@DATA
306,249,1,7;306:249;4 143;306:249;4 9;306:249;4 191;306:249;4 311;306:249;4 398;306:249;4 151;306:249;4 409;306:249;4 0;306:249;4 465;306:249;4 397;306:249;4 329;306:249;4 504;306:249;4 115;306:249;4 399;306:249;4 459;306:249;4
288,1010,4,
90,1063,3,
306,260,5,
69,412,5,
67,255,4,
465,296,4,
2,272,3,
144,353,5,
115,625,4,5;115:625;4 235;115:625;4 60;115:625;3 9;115:625;4 69;115:625;4 311;115:625;4 151;115:625;4 409;115:625;4 144;115:625;4 6;115:625;4 0;115:625;4 2;115:625;4 465;115:625;4 469;115:625;4 84;115:625;4 395;115:625;4 228;115:625;4 308;115:625;4 58;115:625;4 190;115:625;4
67,631,3,
432,402,5,235;432:402;4 143;432:402;4 88;432:402;4 9;432:402;4 318;432:402;4 151;432:402;4 409;432:402;4 123;432:402;4 6;432:402;4 0;432:402;4 4;432:402;4 504;432:402;4 84;432:402;4 395;432:402;4 115;432:402;4 228;432:402;4 308;432:402;4 122;432:402;4 141;432:402;4 319;432:402;4 11;432:402;4 136;432:402;4
187,445,4,
318,551,4,
67,649,2,
107,184,2,5;107:184;4 67;107:184;4 143;107:184;4 113;107:184;5 129;107:184;4 69;107:184;5 290;107:184;4 410;107:184;4 1;107:184;4 185;107:184;4 0;107:184;4 97;107:184;4 99;107:184;4 181;107:184;4 399;107:184;4 98;107:184;5 94;107:184;4
67,531,2,
459,420,2,
190,90,5,
308,42,3,
190,319,2,
191,99,4,
190,1115,3,
8,492,5,
459,167,5,
0,81,2,
110,687,3,
113,251,5,5;113:251;5 7;113:251;5 143;113:251;5 9;113:251;4 69;113:251;4 409;113:251;4 123;113:251;4 6;113:251;5 185;113:251;4 4;113:251;4 397;113:251;5 469;113:251;5 306;113:251;5 319;113:251;5 132;113:251;5 412;113:251;5 110;113:251;5
465,314,4,
433,574,3,
398,64,5,289;398:64;5 5;398:64;4 7;398:64;4 143;398:64;4 9;398:64;4 318;398:64;4 191;398:64;4 69;398:64;4 8;398:64;5 410;398:64;4 409;398:64;5 6;398:64;5 4;398:64;4 469;398:64;5 101;398:64;4 488;398:64;4 181;398:64;4 122;398:64;5 399;398:64;5 396;398:64;4 103;398:64;4 468;398:64;4 472;398:64;4 412;398:64;5 190;398:64;4 94;398:64;4
111,24,3,
73,955,5,
465,143,4,
465,1276,3,
311,571,5,
110,424,5,
432,683,5,235;432:683;3 9;432:683;3 151;432:683;4 409;432:683;4 123;432:683;4 144;432:683;3 0;432:683;4 2;432:683;4 4;432:683;4 329;432:683;2 395;432:683;4 228;432:683;3 308;432:683;4 122;432:683;4 508;432:683;5 107;432:683;4 136;432:683;5 276;432:683;4
465,389,5,
465,637,4,
7,436,5,
459,878,4,
67,993,3,
465,1062,1,
185,9,2,289;185:9;5 5;185:9;5 235;185:9;4 67;185:9;5 113;185:9;5 189;185:9;5 465;185:9;5 180;185:9;5 99;185:9;5 115;185:9;5 308;185:9;5 122;185:9;5 100;185:9;5 98;185:9;4 179;185:9;5 110;185:9;4 459;185:9;5
185,100,3,
410,151,4,
67,144,2,
111,98,2,
7,546,2,
2,179,4,
463,296,2,
433,1041,4,
459,764,5,
101,571,4,310;101:571;4 67;101:571;4 113;101:571;4 189;101:571;4 191;101:571;4 290;101:571;4 398;101:571;4 1;101:571;4 4;101:571;4 465;101:571;4 97;101:571;4 180;101:571;4 99;101:571;4 426;101:571;4 96;101:571;4 308;101:571;4 73;101:571;4 63;101:571;4 190;101:571;4 94;101:571;4
1,100,5,
433,565,4,
189,71,3,289;189:71;4 5;189:71;4 7;189:71;4 67;189:71;5 143;189:71;4 129;189:71;4 9;189:71;4 8;189:71;4 409;189:71;4 293;189:71;4 4;189:71;4 180;189:71;4 99;189:71;4 395;189:71;4 488;189:71;4 73;189:71;4
180,62,4,
123,392,2,
0,113,3,
58,286,5,
308,14,4,
290,393,5,289;290:393;5 235;290:393;4 7;290:393;4 143;290:393;4 129;290:393;4 189;290:393;4 9;290:393;4 442;290:393;4 410;290:393;4 1;290:393;4 6;290:393;4 185;290:393;4 0;290:393;4 465;290:393;4 97;290:393;4 99;290:393;5 101;290:393;5 84;290:393;4 115;290:393;4 122;290:393;4 100;290:393;5 314;290:393;4 107;290:393;5 179;290:393;4 63;290:393;4 110;290:393;4 94;290:393;4
7,598,5,
311,772,4,
465,656,2,
190,436,4,
7,619,4,
472,128,2,
397,415,3,
174,447,4,
94,178,5,
191,163,3,
465,302,5,
311,198,5,
69,36,4,
410,111,4,
144,666,3,
6,414,5,
190,530,4,
465,410,4,
99,375,5,
465,453,3,
9,258,3,67;9:258;4 143;9:258;4 129;9:258;4 189;9:258;4 69;9:258;4 8;9:258;4 6;9:258;5 185;9:258;4 293;9:258;4 4;9:258;4 465;9:258;4 180;9:258;5 101;9:258;3 504;9:258;4 308;9:258;4 90;9:258;4 433;9:258;4 132;9:258;4 314;9:258;4 107;9:258;4 73;9:258;4 63;9:258;4 174;9:258;4 82;9:258;5
465,1076,1,
472,45,4,
185,734,2,235;185:734;4 67;185:734;5 143;185:734;4 189;185:734;4 1;185:734;4 0;185:734;4 2;185:734;4 465;185:734;4 180;185:734;5 99;185:734;4 426;185:734;4 84;185:734;4 433;185:734;4 98;185:734;5 179;185:734;4 110;185:734;4
5,391,5,7;5:391;4 67;5:391;4 143;5:391;4 88;5:391;4 409;5:391;4 1;5:391;4 0;5:391;4 101;5:391;4 497;5:391;4 395;5:391;4 306;5:391;4 181;5:391;4 433;5:391;4 399;5:391;4 107;5:391;4 190;5:391;4 94;5:391;4
151,629,5,432;151:629;4 5;151:629;4 235;151:629;4 129;151:629;4 9;151:629;4 69;151:629;4 123;151:629;4 0;151:629;4 2;151:629;4 504;151:629;4 84;151:629;4 395;151:629;4 308;151:629;4 488;151:629;3 320;151:629;4 508;151:629;4 58;151:629;4 319;151:629;4 11;151:629;4 63;151:629;4 136;151:629;4 276;151:629;4
103,376,4,
466,418,4,
465,77,4,
7,101,2,67;7:101;4 113;7:101;4 191;7:101;4 290;7:101;4 1;7:101;4 0;7:101;4 97;7:101;4 180;7:101;4 99;7:101;4 101;7:101;4 504;7:101;4 84;7:101;4 103;7:101;4 98;7:101;4 63;7:101;4 82;7:101;4
5,89,5,
7,270,5,
398,14,4,5;398:14;4 7;398:14;4 67;398:14;4 143;398:14;4 88;398:14;4 113;398:14;5 191;398:14;4 8;398:14;4 409;398:14;5 1;398:14;4 0;398:14;4 4;398:14;4 465;398:14;4 469;398:14;5 97;398:14;4 99;398:14;4 101;398:14;5 115;398:14;5 103;398:14;5 179;398:14;5 63;398:14;4 288;398:14;5 190;398:14;4 178;398:14;4
466,392,3,
7,462,5,
69,533,5,
7,178,5,
9,289,5,432;9:289;4 235;9:289;4 7;9:289;5 143;9:289;4 129;9:289;4 191;9:289;4 151;9:289;4 8;9:289;4 409;9:289;4 123;9:289;4 144;9:289;4 0;9:289;4 2;9:289;4 4;9:289;4 308;9:289;4 63;9:289;4 276;9:289;5
1,179,4,
123,54,4,
465,293,2,
174,1002,5,
466,660,3,
190,630,5,
103,36,4,
69,165,5,
129,427,1,
67,72,3,
465,407,3,
141,624,2,
472,285,3,
100,556,4,
465,295,1,
8,453,3,
465,50,3,
468,251,1,
100,466,5,
7,26,3,9;7:26;4 398;7:26;4 0;7:26;4 4;7:26;4 397;7:26;4 469;7:26;4 504;7:26;4 115;7:26;4 306;7:26;4 122;7:26;4 396;7:26;4 314;7:26;4 103;7:26;4 472;7:26;4 483;7:26;4 110;7:26;4
103,737,2,
69,642,4,
7,409,4,
190,531,4,
67,524,4,
0,54,4,5;0:54;4 7;0:54;4 9;0:54;4 318;0:54;4 151;0:54;4 123;0:54;4 6;0:54;4 4;0:54;4 469;0:54;4 115;0:54;4 306;0:54;4 308;0:54;4 122;0:54;4 319;0:54;4 136;0:54;4 276;0:54;4
97,1131,4,
308,32,4,
103,131,3,
508,399,4,
465,715,5,
426,659,4,
465,390,2,
465,323,4,
100,257,4,
84,1019,3,432;84:1019;4 5;84:1019;4 9;84:1019;4 151;84:1019;4 409;84:1019;4 123;84:1019;4 144;84:1019;4 6;84:1019;4 4;84:1019;4 504;84:1019;4 395;84:1019;4 228;84:1019;4 308;84:1019;4 500;84:1019;4 11;84:1019;4 136;84:1019;4
191,527,4,
465,540,4,
483,510,3,
4,375,3,5;4:375;4 67;4:375;3 113;4:375;4 69;4:375;4 8;4:375;4 465;4:375;4 180;4:375;4 99;4:375;4 101;4:375;4 497;4:375;4 395;4:375;4 115;4:375;4 308;4:375;4 288;4:375;4 94;4:375;4 464;4:375;4
111,54,3,
174,137,4,
67,732,4,
318,1060,4,
99,388,3,
465,1146,3,
459,295,3,
398,378,5,
459,600,2,
111,295,1,
459,496,1,
468,272,3,
410,503,4,
308,329,3,
7,572,1,
465,1143,4,
465,676,3,
0,82,4,
466,524,5,
191,516,3,
111,381,4,
488,684,5,
7,442,3,
67,375,3,
311,270,5,
11,455,3,
1,187,5,
465,659,2,
7,526,4,
185,1115,3,
190,272,3,
122,178,5,
101,434,4,
90,198,4,
504,574,4,
468,258,2,
7,417,4,
187,167,5,
103,422,3,
9,459,2,7;9:459;4 67;9:459;5 143;9:459;5 129;9:459;4 189;9:459;4 69;9:459;4 8;9:459;4 409;9:459;4 1;9:459;4 293;9:459;4 4;9:459;4 465;9:459;4 97;9:459;4 180;9:459;5 101;9:459;4 426;9:459;4 504;9:459;4 395;9:459;4 308;9:459;4 90;9:459;4 433;9:459;4 132;9:459;4 63;9:459;5 288;9:459;4 110;9:459;4
7,55,4,
465,551,2,
318,415,5,
73,591,4,
432,939,4,7;432:939;4 60;432:939;3 9;432:939;4 318;432:939;4 151;432:939;4 123;432:939;4 6;432:939;4 0;432:939;4 2;432:939;4 504;432:939;4 395;432:939;4 115;432:939;4 306;432:939;4 122;432:939;4 58;432:939;4 11;432:939;4 279;432:939;4 136;432:939;4 276;432:939;4
8,505,3,
278,492,5,
110,138,5,
465,406,3,
465,182,5,
398,617,3,
308,420,3,5;308:420;4 67;308:420;4 189;308:420;4 9;308:420;4 69;308:420;4 8;308:420;4 1;308:420;4 293;308:420;4 4;308:420;4 180;308:420;4 99;308:420;4 504;308:420;4 497;308:420;4 90;308:420;4 141;308:420;4 178;308:420;4 94;308:420;4
2,271,5,
465,24,4,
190,196,4,
306,562,5,
111,72,1,
7,528,5,
308,644,2,
123,531,4,
103,533,3,
426,14,4,
320,103,4,
465,145,2,
7,543,4,
7,59,3,
465,507,2,
110,642,4,
310,251,5,
7,198,4,
191,260,3,5;191:260;4 235;191:260;4 67;191:260;4 143;191:260;4 113;191:260;4 129;191:260;4 69;191:260;4 8;191:260;4 4;191:260;4 97;191:260;4 180;191:260;4 101;191:260;4 497;191:260;4 96;191:260;4 308;191:260;4 63;191:260;4
67,249,3,
395,78,3,432;395:78;4 5;395:78;4 7;395:78;4 143;395:78;3 129;395:78;4 60;395:78;3 9;395:78;3 151;395:78;4 410;395:78;4 123;395:78;4 144;395:78;4 6;395:78;4 0;395:78;4 293;395:78;4 2;395:78;3 4;395:78;4 329;395:78;3 504;395:78;4 84;395:78;4 308;395:78;4 319;395:78;4 500;395:78;4 278;395:78;4 190;395:78;4
190,156,5,
132,649,2,
306,560,5,
67,82,4,
98,1059,5,
426,465,4,
314,7,3,
60,424,2,
132,539,5,
465,98,1,
7,122,5,
308,512,5,432;308:512;4 7;308:512;4 60;308:512;4 9;308:512;4 191;308:512;4 151;308:512;4 8;308:512;4 144;308:512;4 6;308:512;4 0;308:512;4 293;308:512;4 2;308:512;4 4;308:512;4 395;308:512;4 500;308:512;4 279;308:512;4 278;308:512;4
426,441,3,
190,302,5,
101,253,3,
7,77,4,
409,766,4,
465,272,2,
488,277,5,
0,144,5,
384,156,5,
73,943,4,
459,255,4,
96,55,4,5;96:55;4 235;96:55;4 7;96:55;4 67;96:55;4 143;96:55;4 189;96:55;4 9;96:55;4 1;96:55;4 185;96:55;4 0;96:55;4 2;96:55;4 4;96:55;4 465;96:55;4 99;96:55;4 101;96:55;4 122;96:55;5 132;96:55;4 288;96:55;4 190;96:55;4 110;96:55;4 178;96:55;4
4,376,3,5;4:376;4 7;4:376;4 310;4:376;4 67;4:376;3 143;4:376;4 113;4:376;4 129;4:376;4 189;4:376;3 191;4:376;4 290;4:376;4 409;4:376;3 185;4:376;3 0;4:376;4 2;4:376;4 465;4:376;4 99;4:376;4 101;4:376;4 395;4:376;4 308;4:376;4 122;4:376;4 73;4:376;4 179;4:376;4 63;4:376;4 190;4:376;4 110;4:376;4 94;4:376;4
103,21,4,
187,375,3,
111,101,1,
132,505,4,
136,81,5,
111,1019,4,
73,383,5,
96,280,3,
228,642,3,
190,113,5,
290,487,1,289;290:487;5 235;290:487;4 7;290:487;5 67;290:487;5 189;290:487;5 9;290:487;4 8;290:487;4 1;290:487;5 0;290:487;4 4;290:487;4 97;290:487;5 180;290:487;5 99;290:487;5 101;290:487;5 308;290:487;4 132;290:487;4 63;290:487;4 82;290:487;4 110;290:487;4
7,394,4,
290,512,4,
459,739,4,
311,632,5,
190,1276,3,
123,565,4,
136,539,5,
123,79,3,
181,524,3,
289,144,5,
8,442,1,
466,533,3,
318,644,5,
306,531,4,
123,643,4,
459,249,2,
7,263,3,
472,657,4,
465,421,3,
101,383,5,
103,431,3,
73,375,3,
190,81,3,
110,641,5,
488,471,1,
103,512,4,
103,32,5,
410,408,5,
111,1037,1,
465,17,3,
459,657,3,
433,397,5,
278,32,4,
468,589,4,
0,45,3,
318,27,3,
318,265,5,
67,1019,3,
463,627,4,
84,32,4,
73,566,4,
410,272,5,
465,7,2,
466,509,4,
67,26,3,
318,607,5,
129,666,2,
308,1060,4,5;308:1060;4 235;308:1060;4 67;308:1060;4 189;308:1060;4 9;308:1060;4 442;308:1060;4 8;308:1060;5 409;308:1060;4 2;308:1060;5 4;308:1060;4 180;308:1060;4 99;308:1060;4 101;308:1060;4 426;308:1060;4 504;308:1060;4 497;308:1060;4 84;308:1060;4 96;308:1060;5 90;308:1060;4 433;308:1060;4 132;308:1060;4 73;308:1060;4 407;308:1060;4
5,75,2,
190,420,3,
318,420,5,
190,296,5,
113,533,2,
0,163,3,
459,762,4,
8,546,1,
7,419,2,
0,0,3,5;0:0;4 7;0:0;5 67;0:0;4 143;0:0;4 129;0:0;4 189;0:0;4 9;0:0;4 191;0:0;4 69;0:0;4 8;0:0;4 1;0:0;4 185;0:0;5 4;0:0;4 180;0:0;5 101;0:0;4 504;0:0;4 308;0:0;4 122;0:0;4 433;0:0;4 464;0:0;5 407;0:0;5
151,159,4,
6,149,5,
508,260,4,
466,496,4,
2,251,5,
314,549,5,
8,14,5,
465,415,3,
190,54,5,
465,458,1,
5,408,5,
97,282,5,
318,319,1,
0,131,4,
5,410,5,
69,263,2,
409,211,4,
7,32,5,
473,943,4,
63,62,4,289;63:62;5 5;63:62;4 235;63:62;4 67;63:62;4 88;63:62;4 129;63:62;4 189;63:62;4 9;63:62;0 69;63:62;4 290;63:62;4 409;63:62;3 99;63:62;4 101;63:62;4 426;63:62;4 329;63:62;4 100;63:62;4 132;63:62;4 73;63:62;4 178;63:62;4
107,100,3,5;107:100;4 67;107:100;5 143;107:100;5 88;107:100;4 113;107:100;5 69;107:100;4 123;107:100;4 1;107:100;5 0;107:100;4 97;107:100;4 180;107:100;5 99;107:100;5 101;107:100;5 504;107:100;4 395;107:100;5 181;107:100;5 122;107:100;5 100;107:100;5 314;107:100;4 73;107:100;4 82;107:100;4 190;107:100;5 178;107:100;5
69,1060,3,
488,143,4,
398,1054,4,289;398:1054;5 5;398:1054;4 7;398:1054;4 310;398:1054;4 67;398:1054;5 143;398:1054;4 9;398:1054;4 311;398:1054;4 6;398:1054;5 0;398:1054;4 4;398:1054;4 397;398:1054;4 469;398:1054;5 306;398:1054;5 122;398:1054;5 399;398:1054;5 396;398:1054;4 466;398:1054;4 468;398:1054;5 472;398:1054;4
497,186,4,
82,511,5,
472,1019,5,
8,27,1,
190,64,4,
465,512,2,
7,82,4,
7,503,2,67;7:503;4 143;7:503;4 88;7:503;4 113;7:503;4 191;7:503;4 151;7:503;4 410;7:503;4 0;7:503;4 465;7:503;4 180;7:503;4 99;7:503;4 101;7:503;4 395;7:503;4 73;7:503;4 179;7:503;4 94;7:503;4
189,27,3,5;189:27;4 7;189:27;4 67;189:27;5 143;189:27;5 69;189:27;4 290;189:27;4 8;189:27;4 0;189:27;4 465;189:27;4 97;189:27;4 180;189:27;5 99;189:27;4 101;189:27;4 96;189:27;4 63;189:27;4 288;189:27;4 178;189:27;5
67,32,4,
132,445,5,5;132:445;5 235;132:445;4 7;132:445;5 67;132:445;5 129;132:445;4 189;132:445;5 9;132:445;4 69;132:445;4 290;132:445;4 8;132:445;4 409;132:445;5 2;132:445;4 4;132:445;4 180;132:445;4 101;132:445;4 426;132:445;4 504;132:445;5 497;132:445;4 96;132:445;5 308;132:445;5 433;132:445;4
465,1060,2,5;465:1060;4 235;465:1060;4 7;465:1060;4 67;465:1060;4 143;465:1060;4 129;465:1060;4 189;465:1060;4 69;465:1060;4 290;465:1060;4 8;465:1060;4 409;465:1060;4 6;465:1060;5 185;465:1060;5 2;465:1060;4 4;465:1060;4 180;465:1060;4 99;465:1060;4 132;465:1060;5 473;465:1060;4 73;465:1060;4 94;465:1060;4
111,737,1,
190,417,4,
67,622,4,
311,228,1,
398,613,4,
73,759,4,
0,132,3,7;0:132;4 9;0:132;4 151;0:132;4 409;0:132;4 123;0:132;4 144;0:132;4 6;0:132;4 2;0:132;4 4;0:132;4 84;0:132;4 395;0:132;4 306;0:132;4 308;0:132;4 500;0:132;4 11;0:132;4 136;0:132;4 276;0:132;4
8,289,5,
7,532,4,
8,378,5,
459,187,3,
94,250,2,5;94:250;4 7;94:250;4 67;94:250;4 143;94:250;4 189;94:250;4 290;94:250;4 409;94:250;4 0;94:250;4 465;94:250;4 97;94:250;4 180;94:250;4 99;94:250;4 101;94:250;4 84;94:250;4 395;94:250;4 73;94:250;4 179;94:250;4 459;94:250;4
99,551,3,
473,318,4,
174,475,1,
1,184,3,
190,687,4,
7,48,5,235;7:48;4 9;7:48;3 191;7:48;4 151;7:48;4 123;7:48;4 6;7:48;4 0;7:48;4 4;7:48;4 465;7:48;4 504;7:48;4 399;7:48;4 396;7:48;4 466;7:48;4 103;7:48;4 472;7:48;4 110;7:48;4
69,625,5,
306,383,5,
473,249,3,
407,1036,4,
96,624,4,
98,517,5,
473,534,5,
465,489,3,
308,1010,4,
103,1002,1,
129,163,3,
185,733,4,5;185:733;5 235;185:733;4 67;185:733;4 143;185:733;4 129;185:733;5 9;185:733;4 8;185:733;5 293;185:733;4 4;185:733;4 465;185:733;5 180;185:733;5 99;185:733;5 497;185:733;5 96;185:733;5 308;185:733;5 132;185:733;5 473;185:733;4 63;185:733;4 190;185:733;5 110;185:733;5 178;185:733;5 407;185:733;5
8,524,4,
466,251,5,
472,394,5,
318,637,5,
101,1061,4,67;101:1061;4 113;101:1061;4 189;101:1061;4 9;101:1061;4 410;101:1061;4 123;101:1061;4 1;101:1061;4 6;101:1061;4 0;101:1061;4 465;101:1061;4 97;101:1061;4 180;101:1061;4 426;101:1061;4 84;101:1061;4 395;101:1061;4 433;101:1061;4 107;101:1061;5 73;101:1061;4
308,959,4,
308,604,4,
185,626,5,
473,517,5,
308,277,4,
433,677,4,
7,574,4,
465,571,3,
308,263,3,
7,494,4,289;7:494;4 67;7:494;4 189;7:494;4 191;7:494;4 1;7:494;4 6;7:494;4 97;7:494;4 180;7:494;4 99;7:494;4 101;7:494;4 504;7:494;4 84;7:494;4 395;7:494;4 73;7:494;4 179;7:494;4 110;7:494;4
190,632,4,
123,146,4,
433,120,5,
123,143,5,
463,329,5,
308,617,4,
5,402,5,235;5:402;4 310;5:402;4 60;5:402;4 9;5:402;4 318;5:402;4 191;5:402;4 409;5:402;4 0;5:402;4 2;5:402;4 4;5:402;4 504;5:402;4 84;5:402;4 306;5:402;4 308;5:402;4 122;5:402;4 319;5:402;4
69,663,2,
398,258,5,
318,622,5,
7,607,4,
318,408,5,
69,590,5,
426,463,3,
293,715,5,
103,62,4,
466,181,4,
7,78,5,
190,772,4,
5,403,5,
190,275,4,
8,82,3,
318,468,5,
136,196,4,
97,574,5,
465,459,1,
174,484,5,
228,626,5,
101,686,5,
465,619,4,
174,419,3,
103,24,5,
144,330,4,
409,353,5,
5,390,3,
399,665,4,
190,190,5,
426,521,5,
7,465,4,289;7:465;4 67;7:465;4 69;7:465;4 8;7:465;4 4;7:465;4 465;7:465;4 180;7:465;4 101;7:465;4 504;7:465;4 497;7:465;4 96;7:465;4 141;7:465;4 132;7:465;5 63;7:465;4 110;7:465;4 407;7:465;4
5,386,5,
318,1062,5,
308,271,4,
465,508,2,
103,1031,1,
189,151,1,289;189:151;4 67;189:151;4 143;189:151;4 9;189:151;4 290;189:151;4 123;189:151;4 6;189:151;4 185;189:151;4 465;189:151;4 97;189:151;4 180;189:151;4 99;189:151;4 101;189:151;4 395;189:151;4 73;189:151;4 63;189:151;4
122,484,2,
7,376,4,
67,471,3,
465,630,3,
308,993,3,
465,35,3,
103,1143,4,
67,574,3,
472,72,4,
8,59,3,
187,731,5,
143,426,4,
314,447,5,5;314:447;4 235;314:447;4 7;314:447;4 310;314:447;4 67;314:447;4 113;314:447;4 185;314:447;4 0;314:447;4 180;314:447;4 99;314:447;4 101;314:447;4 426;314:447;4 329;314:447;4 84;314:447;4 115;314:447;4 96;314:447;4 107;314:447;5 179;314:447;4
67,571,3,
465,99,3,
189,453,3,
67,561,4,
465,45,1,
399,211,3,
465,1063,3,
111,423,1,
97,939,4,
103,624,4,
466,627,4,
67,686,4,
111,62,2,
8,605,4,
2,2,4,
1,209,5,
7,402,4,
306,28,5,
466,249,4,
8,261,5,
465,79,3,
143,75,3,
472,143,4,
8,659,4,
103,94,5,
8,412,5,
95,178,5,
82,959,4,
191,186,4,
465,200,4,
465,179,3,
67,402,3,
111,259,1,
98,687,5,
306,492,5,
97,572,3,
190,46,5,
228,730,3,235;228:730;4 7;228:730;4 67;228:730;4 88;228:730;4 113;228:730;4 409;228:730;4 185;228:730;4 0;228:730;4 465;228:730;4 101;228:730;4 84;228:730;4 395;228:730;4 306;228:730;4 179;228:730;4 63;228:730;5 110;228:730;4
69,1059,4,
123,513,5,
308,590,3,
67,42,4,
190,232,5,
459,607,4,
1,232,4,
97,1052,4,
181,484,3,289;181:484;4 5;181:484;4 235;181:484;4 67;181:484;4 88;181:484;4 113;181:484;4 129;181:484;4 189;181:484;4 191;181:484;4 290;181:484;5 410;181:484;4 409;181:484;4 123;181:484;4 185;181:484;4 293;181:484;4 4;181:484;4 465;181:484;4 99;181:484;4 101;181:484;4 426;181:484;4 395;181:484;4 308;181:484;4 399;181:484;4 100;181:484;4 107;181:484;4 179;181:484;4 463;181:484;4 94;181:484;4
103,468,4,
69,592,5,
459,412,4,
1,198,3,
8,662,4,
8,633,4,
144,564,5,
308,99,3,
174,663,4,
306,437,5,
7,314,2,
469,14,4,
504,657,4,5;504:657;4 235;504:657;4 7;504:657;4 67;504:657;4 143;504:657;4 113;504:657;4 189;504:657;4 69;504:657;4 8;504:657;4 6;504:657;4 293;504:657;4 180;504:657;4 99;504:657;4 141;504:657;4 58;504:657;4 132;504:657;4 63;504:657;4
459,551,3,
465,256,3,
67,133,4,
279,1131,1,
7,445,4,
67,258,3,
465,546,1,
99,540,2,
132,54,5,
278,232,5,
7,565,4,
308,416,4,
504,1069,5,
190,329,3,
99,993,4,
473,993,5,
100,1036,5,
187,475,2,
103,98,1,
433,546,3,
132,14,5,
1,182,4,
483,26,2,
7,86,2,
69,436,5,
318,383,5,
7,275,4,
189,293,5,
459,644,3,
7,120,5,432;7:120;4 235;7:120;3 143;7:120;3 9;7:120;3 123;7:120;4 144;7:120;3 6;7:120;4 0;7:120;4 293;7:120;4 2;7:120;4 4;7:120;4 329;7:120;3 504;7:120;4 395;7:120;4 500;7:120;4 279;7:120;4 278;7:120;4
110,215,5,
473,459,5,
7,296,4,
190,878,3,
465,420,1,
228,1115,2,
228,76,2,
473,643,4,
399,505,3,
8,187,2,
101,551,4,
2,319,1,
8,90,5,
465,417,1,
190,456,4,
308,245,4,
190,353,5,
88,120,5,
67,759,4,
8,112,4,
190,106,3,
96,662,1,
306,251,5,
465,622,1,
73,500,5,
426,445,5,
7,21,4,
67,62,4,
189,174,5,
318,239,5,
178,285,5,
488,585,5,
111,99,1,
67,94,4,
103,144,3,
190,1036,4,
190,1143,4,
69,732,5,
174,143,5,
1,200,5,
123,188,4,
190,76,4,
459,904,4,
190,143,5,
466,450,4,
7,529,4,
465,500,3,5;465:500;4 7;465:500;4 67;465:500;4 143;465:500;4 129;465:500;4 189;465:500;4 69;465:500;4 290;465:500;4 442;465:500;4 8;465:500;4 1;465:500;4 0;465:500;4 4;465:500;4 180;465:500;4 99;465:500;4 101;465:500;4 96;465:500;4
187,65,5,
5,120,5,
466,184,3,
185,277,5,
318,565,5,
190,539,5,
320,526,4,
426,592,4,
410,146,5,
111,626,5,
